0, 13.358778626, 12.7468709003
10, 14.2857142857, 14.9662907941
20, 14.2857142857, 14.9653979239
30, 14.2857142857, 14.9653979239
40, 14.2270861833, 14.9564750775
50, 14.2857142857, 14.9873039582
60, 13.9037433155, 14.8383662122
70, 14.5118733509, 15.0804151598
80, 14.5118733509, 15.0813020083
90, 14.4927536232, 15.0759824814
100, 14.4736842105, 15.0357645403
110, 13.6087484812, 14.0797680271
120, 13.6253041363, 14.0836206425
130, 14.4754316069, 14.904145308
140, 13.0710659898, 14.2833118448
150, 13.0710659898, 14.2829115166
160, 12.9886506936, 14.2557417406
170, 12.8911138924, 13.6205698402
180, 13.0434782609, 13.9157715623
190, 13.0759651308, 13.920212766
200, 13.0759651308, 13.7595625542
210, 12.8676470588, 13.7184494011
220, 12.7272727273, 13.6897444616
230, 12.4703087886, 13.642287442
240, 12.1247113164, 13.5916279311
250, 12.05510907, 13.5725954931
260, 11.8912797282, 13.5276937789
270, 11.71875, 13.4848250631
280, 11.71875, 13.4848250631
290, 11.71875, 13.4848250631
300, 11.71875, 13.4841302556
310, 11.71875, 13.4841302556
320, 11.71875, 13.4834355196
330, 11.6150442478, 13.4101972841
340, 11.6150442478, 13.4136340338
350, 11.6279069767, 13.4160408069
360, 11.6279069767, 13.4132902796
370, 11.6279069767, 13.4132902796
380, 11.6279069767, 13.4101972841
390, 10.5846774194, 13.2489558284
400, 10.5846774194, 13.2489558284
410, 10.5846774194, 13.2489558284
420, 10.5527638191, 13.2215308342
430, 10.595358224, 13.2108375878
440, 10.595358224, 13.2108375878
450, 10.5846774194, 13.1961625852
460, 10.5846774194, 13.1981618018
470, 10.5740181269, 13.194497034
480, 10.5740181269, 13.1911671924
490, 10.5740181269, 13.1865082368
500, 10.5527638191, 13.1808553561
510, 10.5527638191, 13.1839039887
520, 10.5527638191, 13.1839039887
530, 10.5527638191, 13.1852337486
540, 10.5210420842, 13.1769271476
550, 10.5210420842, 13.1769271476
560, 10.9235352532, 13.464675618
570, 10.9235352532, 13.4683429948
580, 10.8588351431, 13.4487683865
590, 11.0127826942, 13.5691302287
600, 11.0127826942, 13.566084788
610, 11.0019646365, 13.5623644387
620, 10.9803921569, 13.5403448533
630, 10.5760151086, 13.1678281069
640, 10.7485604607, 13.2731707317
650, 10.5760151086, 13.221253128
660, 10.5461393597, 13.1940066916
670, 10.5860113422, 13.1917678714
680, 10.3773584906, 13.4499962013
690, 10.3773584906, 13.4708338606
700, 10.3773584906, 13.4640192235
710, 10.3773584906, 13.4773818549
720, 10.0652376514, 13.1319435776
730, 10.0652376514, 13.1312879147
740, 10.0652376514, 13.120151655
750, 10.0652376514, 13.120151655
760, 10.2661596958, 13.1562492184
770, 10.5778648384, 13.1546041114
780, 10.4347826087, 13.0424001984
790, 10.3946102021, 13.0314141314
800, 10.4046242775, 13.0346434059
810, 11.9001919386, 15.6104799669
820, 11.6760828625, 15.5168661589
830, 11.5710253998, 15.3991109393
840, 11.6037735849, 15.4233309943
850, 11.5168539326, 15.3972510085
860, 11.5168539326, 15.3957633874
870, 11.7142857143, 15.3924172905
880, 11.669829222, 15.3697764703
890, 11.669829222, 15.3660712133
900, 11.669829222, 15.3660712133
910, 11.7031398668, 15.5145555447
920, 11.884057971, 15.6275283791
930, 11.6920152091, 15.5126676239
940, 11.669829222, 15.5054977133
950, 11.669829222, 15.5047433714
960, 11.669829222, 15.5024807861
970, 11.669829222, 15.5024807861
980, 11.5273775216, 15.4516018251
990, 11.5273775216, 15.4500858474
1000, 11.5273775216, 15.4466759852
1010, 11.5273775216, 15.4459184424
1020, 11.5273775216, 15.4425104192
1030, 11.5273775216, 15.4425104192
1040, 11.5273775216, 15.4402392391
1050, 11.5273775216, 15.4387254902
1060, 11.5273775216, 15.4387254902
1070, 11.5273775216, 15.4387254902
1080, 11.5273775216, 15.4356988826
1090, 11.5273775216, 15.4356988826
1100, 11.5273775216, 15.4356988826
1110, 11.5273775216, 15.4338078553
1120, 11.583011583, 15.4472937261
1130, 11.5384615385, 15.4310576618
1140, 11.6346153846, 15.580196859
1150, 11.6346153846, 15.580196859
1160, 11.6346153846, 15.5438519494
1170, 11.4423076923, 15.4831625183
1180, 11.3875598086, 15.4737227167
1190, 11.3766730402, 15.4699500183
1200, 11.3549618321, 15.4567600487
1210, 11.3117870722, 15.379953945
1220, 11.3117870722, 15.3751090433
1230, 11.3117870722, 15.3751090433
1240, 11.7050691244, 15.7510021221
1250, 11.7483811286, 15.8588425277
1260, 11.6604477612, 15.7358103107
1270, 11.8249534451, 16.0894386299
1280, 11.8249534451, 16.0599061882
1290, 11.8249534451, 16.0568476682
1300, 11.8959107807, 15.9786824011
1310, 11.8959107807, 15.9786824011
1320, 11.8959107807, 15.9570423874
1330, 11.8959107807, 15.9570423874
1340, 11.8959107807, 15.9631765013
1350, 11.8628359592, 15.6406918356
1360, 11.8628359592, 15.6392375639
1370, 11.8628359592, 15.6396011065
1380, 11.8518518519, 15.6250725748
1390, 11.6666666667, 15.5141185213
1400, 11.6666666667, 15.5144787869
1410, 11.8518518519, 15.6453110492
1420, 11.6451016636, 15.5494237948
1430, 11.6451016636, 15.4762179502
1440, 11.6558741906, 15.484794606
1450, 11.6558741906, 15.4826495509
1460, 11.6558741906, 15.4822920996
1470, 11.6451016636, 15.477646733
1480, 11.5808823529, 15.3743867211
1490, 11.6129032258, 15.3648757017
1500, 11.6129032258, 15.3687491406
1510, 12.0689655172, 15.7425304488
1520, 12.0574162679, 15.7355679702
1530, 12.0574162679, 15.4839891887
1540, 12.0458891013, 15.4666300593
1550, 12.4282982792, 15.6239277136
1560, 12.4282982792, 15.6227847522
1570, 12.4282982792, 15.6242138724
1580, 12.4282982792, 15.638519468
1590, 12.4164278892, 15.5107044748
1600, 12.6074498567, 15.6049001114
1610, 12.6074498567, 15.6077379464
